gtin,lot,expiry, manufacture
8719326771229,10034012,2026-11-16,2025-11-16 
8719326771229,10034013,2026-11-17,2025-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
8719326771229,10034012,2026-11-16
8719326771229,10034013,2026-11-17
8719326771229,10034014,2026-11-18
8719326771229,10034015,2026-11-19
